,0,1,2,3,4,5,6,7,8,9,10
contig_21106_2,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0
contig_21106_3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21106_4,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0
contig_20792_12,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0
contig_20797_13,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_12,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_11,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_10,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20907_2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
contig_20907_3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20797_15,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20797_14,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20820_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20820_2,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_20820_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20820_1,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_20820_6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20820_7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20820_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20820_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20822_8,5.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0
contig_20822_9,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20822_4,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20822_5,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0
contig_20822_6,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_20822_7,2.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20822_1,4.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0
contig_20822_2,0.0,0.0,12.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0
contig_20822_3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,0.0
contig_20824_8,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
contig_20824_9,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_20824_6,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
contig_20824_7,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_20824_4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20824_5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20824_2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20824_3,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20824_1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
contig_20911_4,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0
contig_20911_2,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20911_1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0
contig_21026_3,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
contig_21026_2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
contig_21026_1,4.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_21083_1,6.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
contig_21024_1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_21024_3,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21024_2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
contig_20804_9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
contig_21083_2,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
contig_20798_12,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20798_13,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20798_10,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20798_11,0.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21069_1,2.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0
contig_20798_14,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21069_3,6.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20876_1,5.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
contig_21183_2,6.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0
contig_20824_10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21028_1,5.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_21028_3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
contig_21028_2,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
contig_21028_5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_21028_4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21028_6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
contig_21021_1,1.0,0.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0
contig_21021_2,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_21021_3,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_21021_4,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20941_4,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0
contig_21212_2,6.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0
contig_20941_5,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,6.0,0.0
contig_21212_3,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
contig_20965_6,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
contig_21060_4,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
contig_20965_4,0.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_20965_5,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0
contig_21060_1,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
contig_20965_3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21060_3,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21060_2,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0
contig_21066_4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21066_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21066_2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21066_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21025_4,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20967_1,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20967_2,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_20967_3,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_20967_4,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,8.0,1.0
contig_21025_1,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
contig_21025_2,4.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0
contig_21025_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21064_1,0.0,1.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
contig_20969_3,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_21023_4,0.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
contig_21023_5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21023_2,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0
contig_21023_3,5.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0
contig_20969_4,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
contig_21023_1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21126_3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20982_3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20982_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20982_1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
contig_21098_3,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_20982_4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20980_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_20980_4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20980_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20980_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20961_2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20961_3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20961_1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20790_12,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20790_13,4.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0
contig_20790_10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20817_11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20790_16,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20790_17,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
contig_20790_14,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
contig_20790_15,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
contig_21062_3,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_21062_2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
contig_20790_18,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20790_19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0
contig_20963_1,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
contig_21062_5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21062_4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
contig_20988_5,0.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
contig_20988_4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20988_6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20988_1,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
contig_20988_3,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0
contig_20988_2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
contig_21148_2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21148_1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0
contig_20985_1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20985_2,8.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0
contig_20985_3,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
contig_20985_4,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0
contig_20960_2,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0
contig_20886_4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20886_5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20886_2,2.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
contig_20886_3,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
contig_20886_1,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_21141_2,4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_21141_1,3.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0
contig_20884_1,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
contig_20884_2,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_20884_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20884_4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20884_5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
contig_20884_6,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20981_3,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_20987_6,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20987_4,1.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
contig_20987_5,0.0,0.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0
contig_20987_2,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
contig_20987_3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
contig_20987_1,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20864_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20913_3,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_20992_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
contig_21032_4,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20913_5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20865_1,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0
contig_20865_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21032_1,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21032_2,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21032_3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_20867_9,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20867_8,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20867_5,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20867_4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21034_4,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
contig_20867_6,0.0,0.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
contig_21034_2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0
contig_21034_3,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20867_3,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0
contig_21034_1,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0
contig_20882_2,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20882_3,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
contig_20882_1,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
contig_20882_4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20882_5,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
contig_20880_4,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20880_5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20880_6,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20880_7,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20880_1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
contig_20880_2,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
contig_20880_3,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_20927_4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_20927_5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20927_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
contig_20927_7,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
contig_20927_1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
contig_20927_2,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
contig_20927_3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20921_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20921_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20921_4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20921_5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20921_2,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_20921_3,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20864_5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20921_1,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20869_7,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_20869_6,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0
contig_20869_5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20869_4,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20869_3,4.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20869_2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20869_1,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20923_1,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20923_2,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
contig_20923_3,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20923_4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20923_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20923_6,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_21030_2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21030_3,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_21030_4,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_21030_5,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20918_6,5.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0
contig_20918_4,1.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_20918_5,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0
contig_20918_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
contig_20918_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20918_1,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
contig_20862_1,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
contig_20862_2,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0
contig_20862_3,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20862_4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20862_5,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_20862_6,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_21130_3,0.0,0.0,11.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0
contig_21130_2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
contig_21130_1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
contig_21130_4,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
contig_20912_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20912_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_20912_3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
contig_20912_4,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
contig_20912_5,3.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
contig_20912_6,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
contig_21178_2,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
contig_21132_4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21132_1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21132_3,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
contig_21132_2,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_20866_4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_20866_5,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20866_6,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20866_7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_20830_11,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20830_10,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_20866_2,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_20830_12,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21037_1,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21037_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
contig_21037_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
contig_21037_5,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0
contig_21037_4,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
contig_20860_4,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
